Source,Target,Label
4825012,2303217,0
2598302,714287,0
173383,2360939,0
888177,3442791,0
2340736,1320842,0
1846087,753864,0
3878065,4627776,0
4159383,2928543,0
4501542,4865171,0
3811432,4859938,0
2375501,698955,0
2357774,34715,0
4682076,2343089,0
3045853,134198,0
3039328,2472273,0
1673316,1757732,0
2830011,3108695,0
3266178,2025600,0
1786720,962092,0
1906914,3227296,0
4849240,4613908,0
2294635,1909129,0
2516107,151085,0
131249,666102,0
2852673,2225218,0
3307655,2007736,0
2662344,3745217,0
3965154,1745158,0
2518383,4670472,0
730233,2507756,0
3291802,3735393,0
829396,4199867,0
3403027,4028684,0
3216769,1334384,0
3933234,4337913,0
927359,3710849,0
2816000,792154,0
3019792,1549524,0
2687470,4154808,0
1199347,4101675,0
1174694,2253899,0
476719,785715,0
1674694,1423282,0
4685939,4169747,0
3258618,1740156,0
1122622,807761,0
403624,4806438,0
2787035,322885,0
3068259,3071729,0
3557347,1834479,0
3384269,2640190,0
2057379,3478064,0
997095,1164531,0
4847660,1408983,0
3490843,3342428,0
2197929,4540788,0
1998901,1363245,0
1209953,4788115,0
1993890,3830862,0
92582,3771358,0
1663559,3170658,0
1940092,4599472,0
615189,787898,0
2859294,4002245,0
2157644,2883616,0
1037722,3244722,0
3157157,4746529,0
4185021,275495,0
4473542,2202085,0
334042,519267,0
4698575,4362697,0
1980546,93586,0
564129,2238816,0
421901,2311991,0
3517810,4366712,0
1755630,4262630,0
3023556,2599692,0
4736728,2677352,0
3265463,4086745,0
2605413,3614589,0
1088917,3322322,0
3277707,313532,0
3509934,531563,0
3203688,2981403,0
1749770,4598016,0
4601072,4358114,0
1391988,3963782,0
4001317,3909780,0
1962114,803097,0
3182989,4373519,0
980185,1034313,0
3842674,730980,0
720005,3110726,0
1852290,1226682,0
3380909,3620455,0
3291719,2171273,0
3788049,523022,0
2185473,2038619,0
3963786,4604688,0
4535906,3499085,0
4731217,4605635,0
4533407,3308341,0
4604016,2224373,0
3549485,2983705,0
2721845,41714,0
2710422,3786192,0
1114116,1757250,0
2909477,570013,0
4523768,2014088,0
1978712,2082485,0
4420971,1380488,0
26175,4561669,0
3705967,3774267,0
2796762,1768571,0
4695299,2048592,0
1359275,1224490,0
2788098,784696,0
2925046,4763958,0
1539844,1957067,0
3364284,928460,0
3104448,3843746,0
2662243,4227472,0
3094016,3858798,0
3828522,3042404,0
336816,3071267,0
4689565,1209362,0
2570075,442785,0
3823750,2465006,0
3752945,2765424,0
1839200,2753053,0
3182181,2766266,0
390876,1698331,0
1357918,863171,0
4018964,348659,0
4126702,4828428,0
57148,4277072,0
2105419,1247645,0
2404521,669866,0
2388091,944986,0
4181823,4773571,0
2637455,3560990,0
2620231,1996868,0
2687601,4606764,0
2702329,3630872,0
3314969,3797559,0
1676969,3875463,0
2385080,322566,0
1439498,1375773,0
3938204,3320647,0
3832818,2169857,0
2976379,4427504,0
1257968,1155396,0
2327337,2008856,0
2955707,2316953,0
3359612,2469316,0
1423802,965214,0
4617798,3355786,0
3794633,1041657,0
3180070,1878881,0
2983916,872242,0
77621,2080918,0
4133313,4064500,0
731979,1462989,0
3193843,3892542,0
3435042,2957425,0
45767,569931,0
3043581,2059646,0
1641265,4589935,0
1223143,4268650,0
2797632,2386557,0
2427594,1677972,0
1676250,4391634,0
3306591,1605968,0
3769042,3539542,0
3499040,3836984,0
1452629,658890,0
4423915,838960,0
4515033,4703232,0
206721,345226,0
3794276,3918314,0
2150894,2830209,0
2949949,4770509,0
2390196,2388011,0
4605887,4624772,0
3747260,2802356,0
865982,1957027,0
776058,4419883,0
4611725,3377642,0
3268616,4063435,0
3982031,4852607,0
304590,1027193,0
2795330,1892551,0
4169277,4489326,0
794112,365221,0
4265846,4121082,0
590564,1812739,0
2047296,2445544,0
2269111,2876928,0
3971128,1638454,0
3946094,452435,0
1814118,3696218,0
4399443,1541965,0
3538159,3108606,0
4077278,2219988,0
2782952,1290484,0
4479220,1570809,0
2416875,2513577,0
1290106,2773521,0
2651727,1422506,0
2218342,707575,0
3004747,1462619,0
2666499,1635489,0
1670870,1075112,0
854274,2567740,0
1230257,2601369,0
1787233,3876879,0
2304753,2340133,0
4684499,2178042,0
2879208,992121,0
660662,4421219,0
4533351,4642795,0
3943758,1328420,0
3880893,2263413,0
3446019,2955692,0
3086117,3807047,0
1494961,2722395,0
3457586,2841539,0
1921667,367785,0
2963937,4634339,0
3046735,2284079,0
4420888,3131664,0
779561,4063692,0
1775851,4049356,0
4375838,2224288,0
1337103,175477,0
890581,3700580,0
1222298,4270736,0
3169138,3028435,0
632521,2051506,0
15531,1241576,0
1974281,3480164,0
4254913,2984605,0
2523487,3573422,0
2122037,2274283,0
1831239,2467067,0
1134999,2860080,0
1809777,2314066,0
637775,2145536,0
2641878,3934311,0
1404423,2424854,0
4105206,3536835,0
1130183,183706,0
2215850,917655,0
1821536,1023052,0
3028857,1239661,0
3827910,3031622,0
3663135,4756195,0
1250453,1332291,0
2885162,1521582,0
2929251,1553606,0
3872415,3339146,0
1007737,2500183,0
3452667,1793522,0
3505896,1969555,0
1391669,2262467,0
2937009,4637128,0
499215,1404169,0
1079975,2686805,0
1223644,2168231,0
226779,1735474,0
547406,3267724,0
4427452,4223096,0
2586951,3976056,0
1406234,4817069,0
1947456,2325177,0
4134340,1367577,0
3158294,1938559,0
609164,1764261,0
4538132,961551,0
1198792,2613313,0
268905,3300843,0
2645263,2290106,0
1899335,3321422,0
727373,421749,0
3222416,4009130,0
1989716,4085638,0
1915594,4667039,0
905486,2368009,0
3023962,3282242,0
4266922,4653710,0
170347,4812767,0
2962437,4423915,0
4640283,182130,0
4276824,3353976,0
697191,1158831,0
3179528,3186435,0
2804569,2096135,0
204557,2043313,0
2867629,3862379,0
1868510,1096695,0
2643618,2229654,0
4788241,649340,0
1951141,2392152,0
500268,1928776,0
4235969,2249066,0
3013788,263339,0
1628584,2467486,0
2022864,2487437,0
1938089,311777,0
4086806,3917077,0
3612901,2923743,0
1379574,3611931,0
125360,1955183,0
4441588,2048157,0
1943976,370830,0
2501352,2069657,0
2209599,1358486,0
4230468,3909859,0
4689496,2920030,0
2863933,980287,0
1213883,3629010,0
2908349,1104251,0
3407762,584087,0
2528078,3609809,0
4322548,4862734,0
2447698,958318,0
1566653,3619693,0
1030012,156003,0
3273550,1080022,0
1683742,4187629,0
4586219,4403337,0
1747881,2790978,0
95909,4740325,0
3900237,3028295,0
1343762,3834094,0
1677525,1314480,0
3035918,1485535,0
3233908,1591821,0
3885427,86697,0
3016611,4437234,0
905305,2306504,0
1404077,883981,0
2938778,744877,0
1318387,2089621,0
2025049,3489140,0
3319944,2511510,0
2768744,1351689,0
3372340,2744689,0
2024903,1259584,0
511453,4655288,0
2992695,2815580,0
1878584,1040675,0
4561781,509646,0
2445900,490836,0
1123323,648576,0
1274057,668035,0
1032619,1290432,0
3739584,4011472,0
2188393,2844233,0
2870649,2199980,0
4804408,1101944,0
2693667,2049781,0
3005949,1801559,0
2206927,945430,0
845072,3605323,0
2062541,4186281,0
3512619,2839991,0
4729959,1196566,0
2864360,1362888,0
2915485,4633461,0
2509420,3489907,0
2894114,1233876,0
2363074,1615221,0
1516673,488154,0
2804966,2915318,0
3523565,4849330,0
4135890,2970919,0
786421,3073090,0
768226,2453146,0
312866,4810123,0
3849294,342655,0
2636145,1999806,0
560042,3180916,0
2556728,3547980,0
2173266,510674,0
4004307,4003725,0
3203421,1639468,0
1561827,664524,0
1926055,4011956,0
4210129,382655,0
428184,4819515,0
3898985,3744381,0
4035265,1620199,0
1741772,264579,0
3522217,3435609,0
665542,2848828,0
1234061,722506,0
401146,3889257,0
3857279,318904,0
2376042,4697902,0
4850058,345433,0
2337648,1710980,0
1994403,2086011,0
4403035,2367174,0
1243952,4611415,0
2725816,3053291,0
4572965,4793532,0
2326099,4072381,0
2240355,814745,0
4019028,4345570,0
3214763,204119,0
3896771,386454,0
2608101,1633157,0
4481421,4388853,0
1804771,2080417,0
1246716,2094476,0
4140855,2739573,0
706034,4793938,0
4402846,3210708,0
1551537,3225488,0
3677239,2688249,0
2106775,3983725,0
339805,1334010,0
505536,2586247,0
746706,1758669,0
3767091,2846761,0
2658340,4408586,0
4429435,316527,0
4171435,2527456,0
3882045,3842899,0
3814951,601601,0
3698158,4202006,0
226760,2024786,0
811624,2580549,0
4145089,4295198,0
1293900,1176395,0
3997826,4637580,0
1053957,1210061,0
2022429,1727441,0
3048104,4339576,0
214351,1534395,0
571499,3847405,0
1423320,3471777,0
3398652,4856284,0
2795469,209174,0
1684346,581512,0
756960,776600,0
2666209,3974367,0
2014045,1559162,0
3522772,336912,0
1114101,3374941,0
3684291,607877,0
2295050,1104904,0
4739874,1778567,0
999537,4526016,0
3530282,832367,0
1716919,4015703,0
3078340,355679,0
1273403,1026590,0
4701630,2899555,0
2887036,114431,0
3597355,2362240,0
4257059,1708978,0
2782883,2417572,0
1761729,2969759,0
602136,3265561,0
3009540,2187476,0
1082417,3764537,0
557926,9263,0
3300380,4164581,0
3764226,75644,0
4643131,1479023,0
4643875,3282641,0
4853281,3334118,0
1862172,2437284,0
3575735,2320618,0
838574,2584539,0
519038,4213688,0
1169807,1887762,0
1122117,1117106,0
1316663,2902786,0
441687,1760614,0
1732624,1517218,0
3237975,2429835,0
3811661,951549,0
659613,2059971,0
2330390,1344481,0
4675853,4656464,0
3969736,1417623,0
1649429,4249963,0
3405695,580923,0
4040944,376850,0
3217737,3416344,0
1044464,2071623,0
2992202,4204651,0
3733478,2029212,0
4463896,2554323,0
19396,767491,0
1903750,3134618,0
3097294,1278751,0
3491817,3234633,0
1675033,4162003,0
4249468,1306439,0
758475,3488157,0
2206252,1457834,0
4644733,2890232,0
3308820,2657619,0
252133,2971858,0
300447,717381,0
65083,1256870,0
1575876,2004721,0
1909654,2721181,0
1683406,893172,0
205779,3191112,0
4322059,3122497,0
3420445,189800,0
2659204,4296009,0
3058645,2565574,0
4773825,3003924,0
1523800,925566,0
1093523,2118663,0
2120708,2296288,0
1832036,1783909,0
813280,2975021,0
3700602,595554,0
3770367,95749,0
4152097,4405963,0
4095379,359042,0
3656288,3468033,0
1446060,1901089,0
2005658,1217406,0
518822,3543736,0
364302,4654409,0
1532374,2421573,0
484911,282598,0
4758119,3983123,0
3726330,707642,0
4137693,4022038,0
2066149,3606364,0
2178244,3077765,0
4267446,1833874,0
3110479,1164789,0
1831817,81793,0
4058428,674908,0
2214124,1953607,0
3697378,4492189,0
3491928,1198118,0
4438768,4693575,0
3731238,1693475,0
1424504,2198259,0
2279095,1181807,0
1096352,3012065,0
3068594,2263013,0
950342,2688408,0
3301520,2350225,0
4538257,3878167,0
4241338,2233936,0
141107,2024225,0
2464889,3791439,0
2490282,922286,0
422320,118477,0
3023393,882203,0
4052179,4336397,0
4531176,3188762,0
949262,3101085,0
3948405,1706610,0
184511,3885147,0
886695,1994009,0
4580127,1904009,0
4506110,1102821,0
3868011,247442,0
1991633,3518475,0
1339378,1409714,0
1068727,1662202,0
3733170,966036,0
4159693,4080577,0
843753,870463,0
1333791,266143,0
1560535,1033566,0
3673379,3856631,0
2792359,2569561,0
4057735,4375774,0
2793896,522461,0
1293720,147464,0
4174169,2428717,0
2381527,3043681,0
3726060,4794622,0
4780036,2558949,0
902724,680800,0
3897459,200784,0
1955860,1637054,0
1628160,3239750,0
330864,2319229,0
2211163,2467298,0
910495,870202,0
1034153,2439704,0
2176102,2899997,0
1875475,2828831,0
4614738,2584040,0
2937580,4383222,0
2199802,3293234,0
1712957,4606579,0
3175257,2683549,0
4545310,3337565,0
1259015,4631203,0
989871,4212007,0
391276,2630392,0
4425711,187718,0
823039,1745388,0
2070715,963640,0
2507747,3192980,0
4681057,1694858,0
4444420,602314,0
3054119,137489,0
2030492,2057373,0
4041400,3443482,0
4513225,2081352,0
591292,903830,0
4287345,3640571,0
2575490,1295790,0
2232625,1673951,0
2755697,3058140,0
3198675,3028953,0
448745,4139693,0
3757771,3369518,0
2033313,3336714,0
3143055,4623783,0
4836596,4188800,0
3202343,3810693,0
711692,1301016,0
1077598,2775617,0
4056662,2056571,0
588101,4737369,0
3382141,1752208,0
2937594,89096,0
1304883,3888892,0
1093776,3627094,0
3948212,284362,0
2852325,318644,0
2646195,3409360,0
4214696,69712,0
1038363,3035243,0
1281869,1046504,0
1223839,659770,0
3238047,4497129,0
4510648,2975757,0
993959,2766818,0
4601209,981735,0
2143558,2502998,0
2215193,1015017,0
287957,1868414,0
3446222,397634,0
4371919,1182611,0
4643345,3739356,0
83997,362483,0
3932747,363682,0
3652328,1798174,0
1970474,3865381,0
2184184,1107276,0
1750031,2887100,0
2241915,2831825,0
2391756,1673199,0
2091477,15225,0
1586283,3450139,0
2959349,2735999,0
1736847,1124912,0
550107,4400846,0
1254978,2372133,0
543311,815506,0
1466742,4670392,0
4251650,431413,0
267432,2034421,0
3757162,3884436,0
2207237,1632372,0
4831847,152018,0
3482178,2472980,0
374469,4778904,0
2970928,2597079,0
2539934,4631909,0
1944078,139318,0
2159666,412681,0
1551832,3897502,0
2595367,4682098,0
3758965,999112,0
2200416,4356914,0
4220705,92452,0
581424,4471883,0
2025390,2916820,0
1914335,2008414,0
4252795,1383124,0
3635287,3102373,0
3380256,1150782,0
1154214,1280326,0
139762,3109541,0
3900557,1211448,0
3143828,1884594,0
4100808,1871853,0
2297161,2231600,0
2561157,2908080,0
3710394,2647198,0
2543295,4260260,0
903166,1841988,0
3123796,727439,0
4310756,1990233,0
700636,4319285,0
4826726,2956811,0
4725099,4435337,0
2758438,1104474,0
4462659,3586878,0
3013891,2967897,0
278010,4079468,0
578845,435072,0
1290979,3149216,0
3367978,2403397,0
1481348,4414995,0
2437906,4520406,0
2858202,405511,0
309809,4212833,0
1954047,513672,0
4222349,709775,0
679130,697355,0
698811,4678632,0
3019372,731209,0
1538771,2537116,0
3490272,3096631,0
4621335,3007922,0
4378310,874605,0
2275808,1807776,0
1583768,328389,0
227670,2060547,0
2589803,1871146,0
2001535,3619947,0
3890241,1705293,0
2239856,1456700,0
1826599,921437,0
2689951,1602741,0
3569944,34153,0
4341869,232292,0
2491171,177913,0
460283,4630388,0
2205533,4630881,0
3819055,1003855,0
1330749,341045,0
3226227,1925845,0
3863503,2729511,0
3572101,1557438,0
1545297,1634340,0
584404,1866355,0
1626198,1950290,0
1662843,2065474,0
3428421,3824480,0
4726195,2305214,0
1083768,432375,0
13628,3569419,0
2382530,3507164,0
2582667,3049,0
3168867,2103285,0
3320674,3596421,0
4809509,2098958,0
3597987,608232,0
2151885,1744583,0
4790365,142666,0
1698780,3673104,0
1080585,2975822,0
2948842,3798108,0
2546059,3007408,0
4668266,3261665,0
3988646,2464985,0
3515327,894410,0
3552337,3766356,0
1826217,3752727,0
3163754,1407757,0
2106490,3922738,0
3443155,3424624,0
128763,4584807,0
3223048,12949,0
3773829,4179501,0
2541511,3922550,0
3523616,80683,0
1821183,4076188,0
1666852,611716,0
3593885,1247016,0
3489059,3431797,0
335353,4423119,0
3414040,3405538,0
1558669,3526091,0
4091650,3566846,0
1945741,431869,0
2254876,920671,0
2847393,4437679,0
1906036,4292577,0
1471456,860401,0
4853392,1314458,0
4399347,2153059,0
4829997,4221160,0
2682461,2808660,0
2380242,2535508,0
589653,3338972,0
752792,3933547,0
2931340,1757080,0
4174376,3193697,0
649325,1005743,0
2832635,614127,0
2837245,3615541,0
1461870,4193038,0
419665,2258498,0
3270887,3165289,0
3257837,881890,0
1916295,177404,0
3850336,435721,0
4458034,2774346,0
2768137,4361898,0
3531812,4413438,0
2624370,7295,0
2498346,29968,0
2755924,2935385,0
4418021,2837279,0
3017219,4682372,0
2342743,4813035,0
2923322,1969806,0
3596645,4475836,0
2532515,360861,0
3688051,3327836,0
3725645,610571,0
1023000,1847517,0
3733418,4151441,0
39518,2872957,0
2053496,1270249,0
128178,2936739,0
1043793,1122472,0
1148029,2197625,0
2755629,2128118,0
926306,4134288,0
928660,562375,0
4309621,807164,0
1271787,2870500,0
3708583,297507,0
745811,4476050,0
1232377,2594397,0
4337532,2208863,0
1408060,2665292,0
3689141,4426554,0
3570651,1545620,0
632273,3370108,0
1351522,2264631,0
2357629,1333841,0
4197788,321530,0
1321474,1250455,0
2347181,226870,0
2974827,1791479,0
2603015,1433097,0
3125992,4250289,0
4068892,3219052,0
3080560,1365267,0
3406231,1067186,0
4142385,1610130,0
4479335,692394,0
200213,1089979,0
2582956,3425728,0
2102783,3400470,0
78720,609661,0
843900,4295741,0
760063,4095212,0
3906767,3821543,0
3880898,314138,0
1326468,1580045,0
4432922,1228912,0
1510347,3137933,0
3623368,695927,0
1841875,2100137,0
4007395,4864545,0
1525735,1812639,0
1829300,3639435,0
2705906,3758377,0
1649201,4129220,0
1308388,4628999,0
4422767,3494651,0
2572064,1950819,0
681493,4848567,0
449982,2252410,0
4330487,978720,0
1325642,189308,0
2568397,3740249,0
2546282,1339348,0
2050205,4151703,0
1466743,1584186,0
2882123,2104177,0
275505,3548961,0
4594548,751478,0
2319709,4533685,0
1273289,2243860,0
1645495,3211744,0
134871,4011844,0
534363,2861972,0
4243421,2408038,0
663484,1227681,0
2504018,2806579,0
2663131,4542009,0
221842,4010995,0
4119304,907481,0
2701672,3187152,0
1284741,1563873,0
3498949,740852,0
3678474,4378957,0
241869,1182620,0
1339833,3165600,0
1395280,3955569,0
1040074,4054961,0
47787,1046418,0
1032002,3531790,0
3008859,766636,0
4400753,2614497,0
211583,342487,0
1523219,3951061,0
1872695,3588646,0
2767922,3429955,0
610713,3680536,0
2287203,3685554,0
2513787,1132890,0
495684,2701681,0
3854379,398175,0
880463,3300523,0
1490235,3874039,0
2213050,771458,0
607751,3881923,0
3463164,3525970,0
3627904,3556688,0
4495193,901338,0
1221269,4126701,0
3759209,2123052,0
2346287,4566362,0
3500079,3202764,0
1068387,4339271,0
1044614,896813,0
2829643,1942443,0
1413128,1881863,0
2188734,3381454,0
183488,123351,0
4640833,2161039,0
166997,1434336,0
2586014,317711,0
1212752,1509383,0
2996433,725613,0
3631580,470640,0
4458506,1294891,0
2950909,1795696,0
4644891,645150,0
2979389,4232771,0
669782,2172763,0
3227641,2578985,0
2226521,376657,0
3856275,1889532,0
3364363,2148830,0
2068315,3486645,0
2847298,401040,0
4275832,1029945,0
2204000,1291326,0
2126236,2621346,0
428903,830539,0
525549,4632770,0
821560,1354426,0
1101660,4311521,0
2758220,80461,0
4683519,1899860,0
3459562,3307855,0
4728456,1529258,0
545839,21165,0
3188608,2266110,0
3166333,4068322,0
4852056,4293947,0
742054,2134122,0
3793078,3400675,0
4180860,1035560,0
4145315,687290,0
2288165,4819149,0
839646,3525051,0
2660261,1575864,0
1142802,2432428,0
141034,694538,0
2558131,703077,0
2574972,1434650,0
3993416,1871849,0
41690,4614321,0
4703905,3870404,0
3692312,3374647,0
1825950,1134574,0
667724,3709549,0
529778,2752120,0
4619259,3457956,0
4412529,3851,0
357691,319418,0
2100251,2778277,0
2542625,2155164,0
1209661,1815073,0
1529679,3790409,0
2777524,1026485,0
1829876,1981540,0
388873,1520815,0
1381527,3029883,0
4629779,1964237,0
2304714,1252382,0
1123477,96626,0
3603581,938855,0
3894507,2923122,0
2586585,4522173,0
2178191,4599009,0
3648052,4096078,0
1091570,1799794,0
2751678,443544,0
3206486,1113815,0
2694341,1465286,0
140754,4676656,0
453577,3704475,0
2198156,1173397,0
1965215,393195,0
4508696,1900323,0
1605239,3531800,0
2936220,1857949,0
1562153,4777166,0
2926328,2877503,0
26544,1916361,0
171734,3059272,0
1780902,3112862,0
2228220,2117688,0
4646299,2719654,0
3889274,1156276,0
2914787,1085720,0
1256139,2657335,0
1346618,3358810,0
1679595,1077533,0
3070637,3789817,0
269892,4410504,0
154418,4271530,0
1222244,1188735,0
518211,1370133,0
852128,2688345,0
1209026,4749160,0
519006,1997553,0
2729826,4083967,0
2202526,2354184,0
835275,3423624,0
440190,4429493,0
3815060,2877040,0
1713184,906624,0
1786897,2048423,0
203163,4364516,0
4138893,4234154,0
701105,3808269,0
678939,3092046,0
94905,4095377,0
4649383,4300951,0
3123796,2868809,0
3950788,1559409,0
4423049,1634524,0
1159357,4521174,0
1536701,1948606,0
1651571,1072225,0
451900,424899,0
3169471,1898778,0
3352682,4631343,0
3446206,331754,0
648431,1514100,0
3478286,4174020,0
3695464,2106000,0
3701439,1460163,0
2469235,352451,0
4667181,2036364,0
234991,3931134,0
3593598,993809,0
4270250,3484313,0
2540250,426319,0
1457794,4335858,0
853563,543791,0
4556151,3314251,0
2335697,3615482,0
463691,3038060,0
3709747,21820,0
2606324,3327229,0
4469753,1064575,0
4108825,345793,0
4161637,974422,0
674410,1605548,0
3233030,2261020,0
4179000,3740049,0
3853693,1362872,0
4125418,2954674,0
3572034,2117645,0
3358707,4401450,0
23081,2327648,0
358460,3413352,0
1544541,4169726,0
3246091,4385160,0
4160281,3649470,0
4002692,3734674,0
3171588,4500443,0
3479187,662418,0
4325555,4744427,0
402479,3863764,0
2479429,2972192,0
2768435,3949824,0
2994842,1653187,0
2366935,3858062,0
2685768,732938,0
3222774,4484215,0
3728074,2371907,0
412735,1209590,0
3659973,3379420,0
2704579,3249848,0
2688384,3393878,0
2817460,1347188,0
3967179,583050,0
1516638,3501261,0
4018011,1093787,0
2444976,2655044,0
3138697,3704550,0
4863468,303978,0
2496150,3390628,0
551106,452954,0
346325,3664797,0
313672,2650453,0
4181264,4752075,0
2130207,1257747,0
2431282,1056029,0
1816406,3345417,0
2124998,3131593,0
3154212,4788096,0
4100335,3528173,0
3327493,538030,0
3493382,2309115,0
60969,1695718,0
3046595,3835338,0
2588446,4080884,0
3726432,523970,0
1940720,844655,0
297061,1478177,0
2737128,4523259,0
2344763,2372780,0
3927298,2504090,0
4083354,4455813,0
4498072,2415526,0
479975,4374197,0
667195,1047916,0
2971542,3328184,0
1215084,4490974,0
2862080,554833,0
2538,622949,0
4542506,519716,0
4554452,3602889,0
3008788,253591,0
4512916,1026767,0
1090478,2050497,0
3940008,1608418,0
4401173,3744116,0
4354325,3453561,0
1359709,3151851,0
535194,2522382,0
306961,1859785,0
3000106,2065382,0
313506,2711784,0
4401091,2209257,0
3406713,1126238,0
3732235,2053499,0
1029233,1572892,0
2192598,2690608,0
505349,763855,0
3726185,3966425,0
656512,1923732,0
609467,4399198,0
900364,4607021,0
3499447,2273874,0
1163652,4327652,0
2313552,4155293,0
2875434,3448757,0
4311397,1086724,0
4067305,4032124,0
4415727,4585419,0
3784936,1802727,0
3096861,3017447,0
4189597,4154359,0
743514,4228847,0
2518100,3212007,0
4080562,2847739,0
3734071,319735,0
2525779,462770,0
2208474,4361503,0
587683,1143125,0
3674842,4014050,0
4191898,3821003,0
2834971,4371944,0
4296122,395566,0
3782226,2198544,0
2522489,2799649,0
1840455,3459719,0
3221639,3518933,0
3634735,499665,0
2309057,3335120,0
1348320,2727143,0
3831835,4668525,0
1452879,1480183,0
3806802,463591,0
2626604,2470462,0
1920128,4594761,0
3623158,581815,0
1781596,1089944,0
4658831,4446184,0
2754256,3061556,0
3920832,3015523,0
342247,4107759,0
4530006,4369143,0
720142,2227022,0
701272,2359808,0
838404,3973549,0
474614,3137523,0
388813,2413443,0
1284213,4601745,0
2949978,1484457,0
192792,1094288,0
699480,3741015,0
1978620,4680687,0
4029503,2141153,0
767818,9901,0
341634,1096764,0
2589778,759442,0
4475719,2264489,0
457413,1913547,0
3735936,3716709,0
739876,4396908,0
3681666,2120760,0
636446,2156262,0
637095,1991519,0
2108704,1026364,0
658667,2975495,0
1081904,2979447,0
4856212,489004,0
1750617,61802,0
4285961,3457236,0
2132571,4637770,0
1498801,1778443,0
76943,970746,0
3459412,218389,0
4761667,1337342,0
3796342,320958,0
4036895,1022975,0
1373418,3573051,0
1749948,1626496,0
224422,158187,0
2105775,4291315,0
1161892,1736692,0
2264723,1886191,0
4785508,2931933,0
3265310,4777998,0
3700867,3412840,0
1115737,2762848,0
4656715,2331689,0
3580159,954017,0
1533809,4213329,0
609802,4059277,0
2339559,2202365,0
2749735,4236493,0
2413971,2480938,0
2866857,4322775,0
808230,2794141,0
4212088,1785577,0
4313688,49101,0
3466141,4436658,0
1082293,3643719,0
1250081,2746758,0
80751,3047673,0
2441617,1063959,0
1413857,1561813,0
4852968,20440,0
191730,3821227,0
301238,1407791,0
3045415,4276992,0
3350214,2149581,0
1187852,2523216,0
2710422,3341263,0
2108443,3668242,0
779066,1416451,0
3554371,955307,0
2108612,3641051,0
864994,3073996,0
2840805,2774705,0
3879924,284952,0
949017,934232,0
2226413,3892055,0
2960358,3126659,0
4707554,857644,0
475422,1029829,0
1886942,4206568,0
1280116,861690,0
2414255,1017334,0
4856261,117137,0
2637511,2705182,0
1567252,3450896,0
207605,2890270,0
1838653,3407030,0
209051,183207,0
1004972,3886828,0
3985166,783471,0
4570057,4476671,0
2764473,1373968,0
731151,4237609,0
10802,4246736,0
4405412,3887073,0
261646,4537025,0
1125425,4749846,0
3064503,3799543,0
4095005,4674562,0
2746196,3981055,0
4583601,4187498,0
3456005,1611762,0
4098741,4540157,0
1094151,3307707,0
123574,4004945,0
1098320,2788935,0
1625262,528456,0
3194715,448935,0
2438589,2272640,0
4573476,4394143,0
3417132,4336635,0
389060,3270077,0
1480187,4084415,0
362185,3575401,0
3363651,1178083,0
4090894,2476151,0
261085,4836614,0
4312626,4729635,0
2170287,3940813,0
3700492,2130592,0
3510863,3186073,0
579674,4174155,0
1675647,3007315,0
1171715,3430148,0
1240861,2199042,0
4027036,74189,0
2542923,99685,0
1971725,1450208,0
2940406,2627805,0
3581125,1553151,0
2843071,1551628,0
4534783,1676665,0
1024796,2785125,0
2941400,2726726,0
2762548,2392309,0
505884,381283,0
597518,298032,0
3493388,3282608,0
3734034,3685349,0
2322821,1372802,0
1501133,4267774,0
3178687,3400834,0
392554,3242787,0
3154462,2763360,0
1826282,1021741,0
1334276,878261,0
3259311,3344873,0
917408,1627566,0
3259584,3007335,0
1670143,2077624,0
1409810,690388,0
2761266,254273,0
14510,1077905,0
518252,4328835,0
3784673,2905189,0
1908661,3226289,0
765844,2754595,0
674235,4865260,0
2918594,3722644,0
3092525,4705427,0
2520318,2676570,0
422918,1109814,0
3499949,2113675,0
4799543,1790833,0
3632210,4415061,0
461498,416812,0
4674101,2447030,0
1293815,2539775,0
1673339,2475253,0
2084239,2865031,0
2146752,2746839,0
852776,2109607,0
2067110,1611431,0
3690165,271881,0
3819850,1285702,0
1151882,1001417,0
950392,3110613,0
171373,369932,0
4649746,4375619,0
4125483,4150020,0
2393366,2010407,0
278042,877995,0
1315296,886953,0
2830309,3354344,0
2415662,2782412,0
206750,7682,0
2732095,3413944,0
458815,914489,0
186323,1859629,0
757075,1477753,0
614210,230840,0
4471619,1424023,0
2983144,3811972,0
1246345,1796623,0
1107588,4647958,0
4712629,4057473,0
354641,386180,0
762907,1643367,0
2169131,3372160,0
788155,1042272,0
3630612,2863568,0
3753029,4583579,0
1577803,1854035,0
3288911,14566,0
2519434,975098,0
4715788,4788738,0
4707372,2372084,0
3998732,3882133,0
1016141,1339713,0
1624233,1563933,0
2166132,3178635,0
498441,4726799,0
4632592,3407566,0
392300,894321,0
1987236,1856971,0
4371453,4560174,0
718649,1883118,0
512530,4031902,0
4413351,4201833,0
3433015,1285813,0
2890002,4179954,0
918275,3300288,0
1942895,2539441,0
4749940,1084234,0
2131682,4039141,0
1203980,1291188,0
2524768,3382296,0
4049141,2465136,0
752087,51986,0
983318,604747,0
1011359,871500,0
2385424,1541874,0
4461399,3373734,0
4291793,1008647,0
4687127,3304200,0
2788331,1821257,0
3631442,4733795,0
3865309,3709669,0
1778921,2720282,0
4216944,3421794,0
3649925,2008716,0
4497354,1963956,0
3452003,1710498,0
171297,3305674,0
