Source,Target,Label
1242672,4667213,0
4486868,4005741,0
4303472,1956161,0
4578900,2539272,0
3460713,834169,0
4755858,3352533,0
4498923,1886127,0
1907948,3230093,0
966973,2232583,0
2385680,350411,0
3787528,2972607,0
1417120,1095745,0
715693,1917334,0
4542185,1168685,0
3439693,1626231,0
4440601,2686087,0
2019637,63089,0
748981,2241108,0
382273,2811938,0
4449574,3610468,0
58326,2261663,0
1970576,91223,0
958498,3737741,0
4515893,2763006,0
3501676,3574126,0
808493,534511,0
1086837,2954811,0
673999,3580573,0
4239804,91790,0
627020,3721065,0
1426001,4205235,0
1712389,1754933,0
909259,3781243,0
1483464,3033960,0
3422875,3676165,0
604730,339892,0
833245,2451198,0
934587,2612415,0
4603635,2293951,0
4209544,384931,0
3406209,3600036,0
4275085,1231233,0
4396083,4231346,0
1332308,2025624,0
2427950,404612,0
1235893,3332236,0
4378226,30787,0
2249523,925310,0
3275548,2603364,0
2221764,3954843,0
4432617,4790259,0
2553962,2746267,0
3655734,453489,0
3668217,2963543,0
826045,2643244,0
1988997,3510671,0
2604565,2742501,0
1794395,1341365,0
3823476,626094,0
1272951,3534825,0
2333382,1585714,0
1058615,2481225,0
620774,2171614,0
3775573,910729,0
4431000,3736732,0
2798819,1779325,0
786323,344964,0
3309028,4192906,0
828424,2716752,0
1836507,3231218,0
332024,3273966,0
4243114,4793502,0
935270,1380646,0
2972731,594642,0
2021209,1198097,0
1662200,4262681,0
3152399,1678615,0
2206147,4776514,0
3177129,452862,0
3157873,1254855,0
356186,2341517,0
2726670,4378568,0
8980,4341756,0
2656781,3796396,0
623283,1524730,0
2422404,2758625,0
3110767,1840978,0
1724145,1113624,0
882902,1347368,0
4208521,2673199,0
372307,4507010,0
4307283,544471,0
2281517,3884454,0
4133019,1700750,0
2771947,1713884,0
1082201,725717,0
4748804,1225743,0
3464685,3972274,0
1078332,930570,0
161533,2791347,0
1421693,4154261,0
3759058,1843577,0
706166,675630,0
2737661,3692071,0
3016368,3671411,0
4658561,1088587,0
982333,1974334,0
4735805,2423565,0
141114,3509394,0
1490136,3715637,0
862488,3349098,0
2881007,2604970,0
470783,4228613,0
2882813,4650978,0
2856461,2472041,0
3039743,257999,0
1107746,3446553,0
2074527,2361264,0
1481691,1077153,0
1076744,358987,0
3153057,765450,0
1071022,3646681,0
2318233,3749015,0
3773787,887461,0
2715800,3675057,0
2780063,910952,0
4797040,2925611,0
3621249,1293842,0
3922375,805724,0
4055687,2149836,0
2865036,4278623,0
3066538,3689642,0
3376321,2697333,0
1353345,2059245,0
1488786,582984,0
3410411,4723279,0
1223194,328342,0
906756,2302951,0
300207,2643191,0
37957,4111089,0
528971,3549147,0
847405,1687669,0
428712,1543732,0
3926116,3848484,0
1189540,4329631,0
1715648,3062852,0
4463440,3460799,0
3836695,4095379,0
2011023,4065345,0
1044509,1831863,0
3577127,314478,0
3436789,3788125,0
4161138,4330824,0
4357938,1316305,0
2559074,3399849,0
1679811,2108125,0
415877,1643176,0
1483442,3400185,0
1902539,4503469,0
1706678,3794112,0
2900643,373494,0
4171254,1725100,0
259043,3424837,0
4672230,1914834,0
3769906,2757329,0
1913878,1569557,0
3101237,2337514,0
3601396,1917127,0
468451,3007547,0
359104,3564347,0
2175541,3368020,0
1455294,622118,0
3737963,4737279,0
1074085,4554587,0
2508658,537565,0
1652156,1837054,0
3963264,2517003,0
3859111,227144,0
1432974,708509,0
1028336,1907803,0
4113098,1559860,0
417918,3379754,0
2891987,2117146,0
3264496,4027591,0
3061657,703357,0
4009297,1238924,0
4197777,4610973,0
941802,1341555,0
615026,1610338,0
4557721,4526808,0
3834008,325602,0
1840399,4551328,0
2026854,3826261,0
3291871,2328291,0
1203691,3127188,0
4767211,2464033,0
2838585,726698,0
566912,4354486,0
1321127,648865,0
2439956,1857145,0
2017688,2410015,0
1055418,789026,0
2408120,1517803,0
2713175,4501543,0
3460455,3326579,0
2021059,3727522,0
2057240,3422430,0
1240129,1693073,0
1439779,3789080,0
4555226,4477712,0
1343919,2314687,0
95138,2643449,0
2642097,344259,0
383298,4814713,0
128656,4008809,0
2711142,1747531,0
2005234,355909,0
3412489,1328670,0
3532446,1679068,0
475182,742785,0
2650649,3277457,0
1792429,1002840,0
165284,1888574,0
4753002,1053478,0
1759986,1021013,0
3153533,4497878,0
2305024,3073050,0
86066,2508753,0
3345475,1680329,0
1892162,1350861,0
1145535,4375171,0
4359052,872695,0
186440,3101608,0
2972639,1330129,0
4178187,3727582,0
1134191,4094747,0
3056184,2564218,0
297415,2976584,0
10747,3799748,0
485122,2179089,0
4806747,1490984,0
2491413,2763747,0
623268,2418961,0
149403,1063369,0
1080640,2958218,0
3418780,1915970,0
1955188,4839794,0
1865391,2085382,0
4614028,2849420,0
1885841,2043854,0
4357798,4528529,0
1512768,630514,0
97212,1173873,0
1206680,2749958,0
508205,4426578,0
2029116,2530451,0
2511130,2731868,0
970066,4208041,0
4155696,627788,0
1009368,2244303,0
1108273,2641063,0
1598240,3625224,0
3153230,3387157,0
1916939,26598,0
3728484,306577,0
4457693,159396,0
1622743,206441,0
2934956,2054826,0
2435338,4589571,0
999975,3898197,0
3193708,2789360,0
1882887,3298488,0
3975214,3396810,0
1972884,1298988,0
3042934,1468037,0
2653661,1651230,0
1751067,2791340,0
4710498,4470279,0
2260310,4104636,0
2360528,3154877,0
1446053,237997,0
3276733,3574629,0
2844350,2997261,0
4673444,2527936,0
194171,822636,0
537049,1046340,0
2126195,481518,0
4697719,3263656,0
1587450,3465551,0
3779826,4235676,0
2964859,2192761,0
2964171,2348180,0
2597828,1225280,0
4510713,709600,0
3818592,1709425,0
1302817,4475147,0
2802546,4635846,0
2743389,2404912,0
742599,474942,0
2092448,1740929,0
707819,3942488,0
1229073,3736263,0
883399,1342521,0
3270562,662701,0
409706,4219123,0
3151656,4473459,0
653729,1633247,0
3462496,1534017,0
4245627,2378940,0
255051,4267778,0
4441882,1317286,0
1592586,666225,0
1270201,411535,0
3447448,2781785,0
4738893,4024616,0
760160,1097921,0
3410154,512893,0
4318137,3021870,0
2642461,609023,0
1355921,301278,0
2761086,729035,0
4595027,4743790,0
1138016,733566,0
59848,4673217,0
1510797,4829125,0
4611677,3843122,0
3122804,3659557,0
736219,2202444,0
979585,2505870,0
3946379,2903715,0
700546,539722,0
776237,2536681,0
3623410,2597821,0
2986601,924672,0
4539130,455350,0
72757,262187,0
3735016,2970924,0
247888,3184981,0
1941599,285567,0
2993157,3355629,0
239376,2098088,0
2829599,3502856,0
4379670,2674276,0
1822436,3873563,0
2755556,4075802,0
4861625,3512800,0
3415564,4862928,0
3627153,2208940,0
1456234,4152035,0
1247092,1465091,0
430823,1913362,0
3587486,2230154,0
1601690,4347837,0
3593832,4271243,0
1174167,2130572,0
3094769,95986,0
3389091,4789444,0
3193336,99710,0
384575,1101805,0
4303099,4439896,0
3995181,2516688,0
267992,3690872,0
4492247,4496738,0
3931816,916397,0
314096,4848566,0
2532111,3815681,0
4228508,4500940,0
4006246,1288208,0
1220871,88123,0
3751798,435826,0
1951022,739416,0
4153301,147877,0
582592,1266721,0
1317572,4485083,0
3174068,2291363,0
3956493,339055,0
3094183,1537745,0
672536,1618432,0
1851062,4729462,0
3790982,4831139,0
190957,3746321,0
2366955,801074,0
127148,4612514,0
3356452,485076,0
4004478,1671262,0
4775709,1795104,0
705889,3764638,0
1283102,2767103,0
3898455,4412013,0
1585135,1063823,0
4034415,1701426,0
1869045,4661459,0
697194,1191123,0
3836250,3568717,0
3781678,3389659,0
608353,2173980,0
4184800,4152429,0
3648351,1719458,0
4102797,4202,0
3396328,184939,0
2161809,2309501,0
1397523,44679,0
4733056,4409976,0
3096161,2362118,0
1865112,2482818,0
2283255,2723247,0
351507,166788,0
635380,474369,0
634454,1204977,0
2300254,3354966,0
2972991,2834701,0
1285365,1447772,0
2559636,3004852,0
1003362,2736116,0
3252458,504119,0
1673538,1093380,0
1654773,2157781,0
1629202,2139523,0
178685,1184819,0
1444014,1099289,0
2448818,1667150,0
3430223,2240771,0
622759,1556970,0
1617881,4132961,0
3184393,1423871,0
2582313,828494,0
650500,1374987,0
588224,138278,0
1542692,4163158,0
2645552,2378429,0
606466,2477534,0
3012098,817349,0
313445,3593839,0
848894,1775616,0
2550147,2455430,0
3685277,1569812,0
2970819,1147847,0
1582738,2997443,0
1639674,970530,0
4700988,124413,0
3998211,1265631,0
3502335,3575580,0
4324509,4488316,0
1951977,2135697,0
996297,4304650,0
4505640,1232429,0
1148069,1388128,0
3364502,1982765,0
3419437,922993,0
3961094,2374343,0
1778008,1746949,0
3445183,1449025,0
546218,4658505,0
1266608,3767835,0
1119798,447481,0
499019,2869882,0
3571156,1357853,0
4695585,3357679,0
4666722,2651557,0
4723548,2963352,0
4313391,1295677,0
356168,379155,0
610451,1255368,0
2150111,3897209,0
3618747,2320606,0
3859890,1175567,0
4186497,4020840,0
965273,608079,0
3503079,4565219,0
1760847,4110437,0
3219440,4629905,0
1622320,1761748,0
2181013,88885,0
3758538,4284103,0
3871368,856784,0
2980983,2520402,0
1331651,3460952,0
4420917,4352210,0
1187447,496505,0
3024576,3144174,0
4516162,2671630,0
3553461,4481442,0
1813624,302380,0
1727315,1943238,0
4729767,663829,0
2500906,1661293,0
3269782,3014033,0
4780317,144091,0
570712,4335921,0
3078470,1445292,0
3650829,706970,0
3103669,2136591,0
3327819,2052153,0
4100210,3587207,0
3995578,1036898,0
3344939,2212488,0
120507,1788069,0
2241927,4126076,0
4180142,1872475,0
1473570,2933244,0
4824265,646375,0
4652694,4276045,0
529007,4383854,0
2613694,1549066,0
3344648,4751987,0
3885937,3995173,0
1784910,1112973,0
375441,446010,0
793581,2665497,0
2599403,3022854,0
1082432,2979628,0
4644832,3662461,0
2120668,4216811,0
1286566,2695029,0
1796857,4807441,0
4781675,3830689,0
41803,2608368,0
1819016,254638,0
2261814,1595734,0
2729889,3492409,0
4720284,3084714,0
2053122,3406488,0
1614948,983303,0
426373,2926739,0
785935,4085917,0
355817,2258373,0
3472116,4068893,0
2893753,4038432,0
3288415,3189137,0
2797407,4482621,0
4731627,1719425,0
2811417,3799131,0
3641959,1724771,0
201227,3237425,0
4483622,1097039,0
4848350,3031115,0
4859586,248424,0
4299005,994077,0
3363481,4676633,0
4459624,1172272,0
1498837,4401554,0
954081,327753,0
2670102,2492104,0
3860707,3849821,0
2943701,1625035,0
3559155,173341,0
961288,1373729,0
1868679,2677365,0
1212857,4810528,0
4782124,4563393,0
4220016,3372480,0
3756230,1412762,0
4460157,3221844,0
1471511,4528015,0
3140709,4337600,0
2350688,4574501,0
1534913,1229221,0
3265623,4288750,0
3253842,270394,0
350139,2000363,0
1427563,562172,0
2324135,3341886,0
4403656,953645,0
3007007,2596948,0
2800837,2137149,0
982681,155436,0
4059275,4197959,0
1527062,2538580,0
986347,467868,0
3279140,3663438,0
3768198,261693,0
183388,14623,0
3611469,3564882,0
3933434,4528070,0
4470860,4355466,0
4669521,2449516,0
1408478,4675927,0
3555464,3839381,0
1598521,683844,0
1948384,2908421,0
4148858,3833099,0
1230867,4629453,0
4780590,4674562,0
1636449,2170614,0
2198443,3283858,0
2635698,1876376,0
3725728,41641,0
2869331,2362979,0
2167142,4250309,0
4258022,2183249,0
4676837,2418410,0
2104339,2093714,0
2768321,3616134,0
3236268,3867879,0
3634751,1563319,0
4246382,3925699,0
977293,4680854,0
963769,2794407,0
585829,339774,0
2385182,513571,0
4209350,429305,0
3621968,3581563,0
4477272,282712,0
1870426,4022984,0
595585,1695828,0
2535810,1876530,0
3362229,1523976,0
4118546,1812112,0
1829832,3396360,0
4588169,1785539,0
4584268,966957,0
3217016,1302743,0
3187703,2613353,0
1589393,528778,0
4494922,3750884,0
3946040,1437883,0
3841649,2967679,0
500840,3507028,0
3818262,3203443,0
3994301,2412826,0
4200788,1135539,0
2939292,2352584,0
4648184,1403257,0
2570807,2497754,0
1548732,3549912,0
3994060,4524265,0
2704078,1732997,0
2409976,2963556,0
2521056,3895368,0
1369398,4461963,0
1593849,3680900,0
1103864,4084125,0
3260841,1796275,0
2426545,4401863,0
299789,1372896,0
182044,1482659,0
2039277,4413206,0
1624743,3398145,0
4068434,2001382,0
2273365,499529,0
328832,3301826,0
3181944,582679,0
364693,2006501,0
4259376,4188480,0
766484,2575789,0
475457,3619092,0
140832,4185132,0
842822,4741236,0
4253570,943589,0
533700,2384621,0
3033269,4410213,0
834951,3980709,0
2995307,4215024,0
3872481,1406544,0
4476773,1754214,0
135651,1713044,0
3618070,1361372,0
2090812,3431907,0
1292841,2550485,0
3578148,2495565,0
1221255,2579299,0
1686861,1841828,0
2851750,847002,0
1919122,2194526,0
87953,4034453,0
4261547,344179,0
910589,655110,0
4459879,1609720,0
200494,3971913,0
301185,579568,0
1250399,3155761,0
3609094,1425411,0
3050999,4531857,0
209776,2517657,0
2670084,100675,0
1544587,982234,0
4220510,2967221,0
1516507,4815426,0
3621942,3578959,0
1382639,823756,0
4273645,3156699,0
3137216,1893815,0
24011,4279379,0
612269,1975261,0
2873907,3089535,0
3079763,4336123,0
510638,3994308,0
3066418,2807054,0
501527,3523329,0
1953177,2991759,0
391790,2088609,0
3701832,165570,0
2963559,4153586,0
398036,4736435,0
379633,4739644,0
3136428,3614797,0
1356546,2146779,0
3741100,3502146,0
3590024,3944518,0
4029947,4026628,0
3391808,3031025,0
4444331,3960475,0
2347406,2590707,0
2594124,1145500,0
2985427,946371,0
696762,3354235,0
3476727,4352601,0
3646976,845586,0
2310050,3868427,0
2129139,2335942,0
750301,147364,0
47059,4278024,0
4693110,329866,0
3975272,2580778,0
3997571,1576364,0
150222,665716,0
544625,2711652,0
3863732,220665,0
4366884,4211691,0
2442509,580063,0
2533655,4168060,0
682463,2016603,0
4218005,2714576,0
591540,1646842,0
3663543,4680911,0
3633171,3332942,0
1495548,4365702,0
310899,641148,0
2568499,4593490,0
1164050,3392856,0
4415300,4412926,0
1621652,2026243,0
4139743,554599,0
1435216,4787127,0
1409980,75609,0
543367,4525047,0
425363,1798921,0
351017,178257,0
1870709,2080313,0
949561,3573922,0
4346586,3684047,0
1274494,2712375,0
218425,788323,0
2666958,4516777,0
4836395,3031288,0
4755369,1577272,0
464010,658926,0
2355508,1346166,0
815794,1150876,0
38336,2013986,0
2777756,1628978,0
3139404,510865,0
3321356,101430,0
3748650,4677907,0
1086757,3235635,0
1449056,1351875,0
1566587,195738,0
1190095,4776240,0
37640,315894,0
1291804,848416,0
343256,1308546,0
4823860,2735149,0
3674654,4590730,0
3133523,2047409,0
2824194,2840709,0
4493369,3769997,0
4406865,2658140,0
128225,4083282,0
3412486,261842,0
744572,3990998,0
1490055,2994153,0
1671765,3428039,0
1582747,3955415,0
3905561,4638004,0
2951539,4000916,0
3039249,681791,0
4246564,3740859,0
539633,3652596,0
1244442,2862124,0
2191926,3205855,0
1522125,1136064,0
1435541,2008077,0
1898380,2687725,0
4026650,2928927,0
3166435,4337835,0
2829947,3654469,0
2507084,2430496,0
468732,1143047,0
2481654,3119177,0
878411,712728,0
3330610,4381862,0
1045752,2782315,0
4564958,1815223,0
1044815,3473899,0
1876140,4804535,0
679838,1452877,0
3608805,4630480,0
4453145,3716035,0
3169954,895800,0
3388311,1857037,0
1444483,712993,0
4446928,4159425,0
3147752,2811676,0
4088108,2038695,0
3713642,141648,0
1530738,1681558,0
237536,2097630,0
2651480,493830,0
3384705,2904493,0
3097183,784156,0
4316704,90491,0
4670306,3173768,0
3283494,3801038,0
3806058,4263761,0
1170842,3020715,0
116274,3454829,0
995759,1405444,0
198159,2230600,0
4762176,1822289,0
3091136,4461436,0
4619198,4706456,0
1500626,2266240,0
3608777,4357720,0
3950806,1583753,0
3319707,4239732,0
1662437,2479784,0
4862510,2604592,0
1043345,2917841,0
3465885,1713020,0
2127187,2597412,0
3101632,107352,0
3237656,174390,0
1499938,1982755,0
2173842,3653367,0
1564774,3259036,0
309343,4165729,0
308775,2741091,0
2097583,356711,0
1271783,455847,0
222227,1487292,0
2815074,2868246,0
2242809,4630774,0
2046271,3168362,0
523877,2270540,0
4737835,3229258,0
2648451,4288991,0
4513639,3761704,0
3075286,2910485,0
3263793,981279,0
687733,2581101,0
1569297,4618452,0
4747747,3935406,0
3935131,3707981,0
3657215,4726281,0
1207917,2706920,0
1879078,4672246,0
3249851,1137204,0
685340,4414455,0
4214767,2403450,0
3299382,84349,0
751103,235249,0
4478905,1586536,0
2321043,39578,0
946683,325758,0
2735283,3676053,0
1499420,777723,0
2508811,2405452,0
3153100,2968692,0
248157,2542179,0
2530954,1426795,0
422526,2489245,0
1168984,1944056,0
1476675,4631698,0
4185518,2012560,0
252329,511284,0
4147794,672169,0
984026,1117915,0
541270,4782505,0
4349349,2040785,0
3576228,3173351,0
324001,1131779,0
2952241,1830721,0
631430,2781965,0
3286961,2143110,0
3565761,2120721,0
4030451,222899,0
1671146,4756121,0
1264346,3621762,0
2459217,754377,0
1012029,3000002,0
4272202,2402000,0
719359,1370953,0
983474,4270051,0
4607721,4732373,0
4259595,2723292,0
2084995,419156,0
2276144,184701,0
571778,1053169,0
3077365,3800829,0
1662307,1374193,0
4636920,2641405,0
1961702,1862700,0
1028585,4463836,0
2680133,4048163,0
1606612,2231788,0
1969458,832139,0
972600,4110944,0
2906246,1132919,0
427150,3522188,0
1045368,4164493,0
854792,3106350,0
566076,3939791,0
1425137,636080,0
3791852,3356655,0
380860,2751313,0
1561013,3890715,0
1621492,4102764,0
1219257,1849995,0
4849112,1507055,0
596091,4814498,0
986062,2712331,0
1140853,596668,0
1512356,4122775,0
3124359,3246772,0
2849656,3444922,0
789836,2324014,0
4768871,4209223,0
1018365,4461247,0
1056605,4230461,0
4789018,4782548,0
2524553,520672,0
4515764,631727,0
3953347,1275373,0
1517650,247320,0
328431,4633996,0
4455865,3174571,0
2796982,4592572,0
1120512,1882590,0
1395178,1756969,0
3822469,1994187,0
496412,1560292,0
2258797,1292157,0
2146579,2866757,0
1108982,4623832,0
1180541,4405784,0
2772939,3976675,0
2277975,3103529,0
2780895,4339324,0
3687025,4540196,0
2940842,2143387,0
2076218,1795749,0
3830224,1392446,0
2149139,1496844,0
2900470,1720199,0
2461346,609565,0
2286509,4702973,0
686449,2024076,0
3713890,3911695,0
3978414,1825533,0
3022850,4705150,0
3480127,2314892,0
2491516,757008,0
438449,3890949,0
3780607,1319843,0
2832789,3551712,0
998568,4704050,0
2055803,2432953,0
3884333,2159367,0
1035194,3588094,0
799209,3752976,0
480368,3741846,0
256026,2991510,0
2013618,4510155,0
2203333,2783647,0
4223489,3233637,0
4426209,1975489,0
980017,3032405,0
1964312,4467501,0
4277449,286448,0
386341,3738304,0
4735260,1737534,0
2136117,669268,0
4684139,759658,0
1735765,4143103,0
3907213,3449154,0
3733983,1453466,0
318249,2146221,0
2799077,4062566,0
1771094,4512623,0
3912690,863297,0
1877429,829960,0
4667590,1780390,0
3745327,1628466,0
1966688,4768495,0
1137523,2495544,0
2562220,3629753,0
2659548,4387079,0
3013885,1925263,0
2115666,4222800,0
4255076,2540739,0
1697781,2700935,0
4822259,1040095,0
4684477,2366311,0
1134671,2592012,0
2170028,324927,0
4287963,4560571,0
1787926,344770,0
3373719,1911069,0
2764581,380624,0
1868250,541401,0
1808983,3672280,0
4337835,1827054,0
857923,3729796,0
4782618,635680,0
1313838,323592,0
271120,2427678,0
2553036,4707018,0
1607376,1534518,0
4591160,709507,0
1599285,906927,0
1218722,674837,0
610020,114548,0
3723593,4049308,0
4127489,2749371,0
2845793,4751223,0
247588,1604058,0
4083858,3409312,0
6855,1842274,0
2074640,1316852,0
4974,579188,0
240960,1123266,0
312614,3393254,0
4371641,644796,0
4345161,4150749,0
2996156,2422991,0
803522,3525210,0
2347975,2481040,0
2045036,4624149,0
2450015,4770254,0
716366,3055499,0
3520840,2887145,0
605512,1794860,0
1956987,262830,0
2969684,2550995,0
3343509,4003462,0
3259806,1852327,0
785020,2448662,0
2670531,3478651,0
3873406,3260837,0
4245364,2913262,0
1236409,4438799,0
3576260,3437658,0
2453838,3598638,0
3529343,857338,0
2683678,4306834,0
4611827,716945,0
2408115,4382014,0
4491679,2420408,0
4831911,2569758,0
1385172,2198116,0
3897985,3710385,0
196045,3228154,0
1837850,4795840,0
2291285,2291207,0
2478964,1119005,0
4745933,850466,0
3422413,4436972,0
71289,3408393,0
4195087,260324,0
2865858,4048078,0
1095912,3004854,0
3822598,2801847,0
2211484,298997,0
4077094,1448097,0
1163856,4401729,0
4844045,1134824,0
3335835,3569130,0
2895457,703687,0
2960467,4815199,0
4255368,394340,0
3295839,4015882,0
3106269,1100393,0
2018584,827659,0
984826,4839762,0
2355603,361412,0
4401984,248083,0
2257414,649368,0
2873556,2921715,0
1061451,395590,0
1212255,2582121,0
2060964,284032,0
3610432,2665927,0
3406113,3773505,0
2395167,914907,0
629698,3599163,0
805880,3723707,0
3521767,260314,0
2183822,3328254,0
2307025,1213536,0
3259270,3610378,0
2078350,2113415,0
359871,3606871,0
4656325,886858,0
1233969,2907405,0
628695,1119900,0
2848610,1501279,0
4008393,4116253,0
3815868,4310985,0
2414202,4448170,0
4594427,1580289,0
1045514,1722452,0
4252212,1520635,0
1298194,1811009,0
4782409,3301721,0
4062013,1836120,0
3017485,2807555,0
3187827,4442923,0
2173095,4264861,0
43837,2302380,0
4378349,4458817,0
3245628,1692321,0
1752364,2368417,0
275274,680224,0
296020,4656272,0
4854966,3290831,0
3224297,639914,0
3012158,3605517,0
4229423,3366978,0
4243464,2115257,0
2408594,2536446,0
3459583,4091167,0
4086970,3947514,0
23180,1580885,0
4021712,2515533,0
3984027,381402,0
3008653,1341424,0
3476152,2646917,0
4169269,3832193,0
2474256,1221061,0
2811868,4332665,0
1484608,2294279,0
4500182,1415698,0
1646677,3799976,0
80259,3145691,0
1715595,4749878,0
780438,1182754,0
1080723,1721241,0
3984240,2047919,0
1584253,2123482,0
1001144,1353726,0
534229,1696470,0
2717059,3571085,0
3467426,2812319,0
2449086,2205955,0
2994805,810003,0
342491,2839352,0
4833767,698246,0
1757379,862061,0
1727163,3440464,0
1471239,2902496,0
3890680,14633,0
1951488,1092493,0
4362235,3020485,0
4257946,3280040,0
1503018,4570860,0
2865694,2914253,0
1998665,574784,0
3753964,4761628,0
3467590,2351315,0
1956454,4495097,0
2706779,4558488,0
1795805,1601088,0
782188,3392490,0
3624692,1689103,0
4569159,3728337,0
1242000,3497650,0
2810961,97981,0
850954,2361910,0
1689142,2407953,0
3640345,3578292,0
4030241,4555898,0
3042496,4701360,0
2856566,722359,0
1983996,3042676,0
3056785,2861867,0
4447706,4465813,0
2607630,3951833,0
1645669,2629644,0
3424483,965467,0
3957804,1498870,0
3796559,3856140,0
2265305,3521783,0
23221,1985724,0
2140256,3450111,0
2681427,3211429,0
1549080,1533710,0
4481925,3925201,0
4787120,2208001,0
591807,2344325,0
995613,3666423,0
1384263,433748,0
2748078,4084381,0
3266968,3810392,0
4221897,1065143,0
629136,4293086,0
1124265,3128814,0
139572,4775488,0
3574288,4647239,0
4041665,4391557,0
1350222,3746078,0
1239142,3686347,0
160504,1886467,0
2718110,4757826,0
4002608,2075044,0
772517,1799634,0
4490833,3193493,0
2156319,3427120,0
727014,2999240,0
1969526,828822,0
2015999,1340578,0
1152387,1846821,0
723917,3441293,0
232716,3423930,0
3660674,3413691,0
4042175,1823377,0
3941853,2992866,0
850977,3156678,0
2447761,2258627,0
1602666,877749,0
2834009,2075880,0
1428204,1992499,0
3743462,4161909,0
1516620,4539625,0
3563323,2403764,0
2300708,2900084,0
3174931,4154133,0
3036071,4602016,0
3523216,1828541,0
4793485,698517,0
2726791,752159,0
3855692,47328,0
2736925,3104598,0
1556211,1842336,0
1510175,136345,0
4830516,1926922,0
2902579,4185527,0
4252423,4432203,0
732355,2391165,0
2265972,4375691,0
4239951,2734415,0
3153497,2916377,0
2542345,4272023,0
1693774,431461,0
736922,3945281,0
1151243,3860218,0
2626147,2103183,0
1278784,2815034,0
4400048,4455345,0
2754074,692074,0
804511,4384350,0
2536761,893785,0
4284138,4102298,0
1717832,354854,0
2261442,857694,0
3956484,639857,0
4839312,1321489,0
3439873,4539095,0
2604004,1968846,0
2854117,2488221,0
2740877,71542,0
4329798,4685834,0
1220687,2425539,0
56830,1372904,0
2293945,331577,0
3279213,3924320,0
4552063,1013374,0
2582096,748906,0
4830789,2381067,0
2305253,3418595,0
4782661,3131698,0
1422590,3569313,0
116979,4035145,0
689128,1593053,0
388739,1578944,0
4503728,2770424,0
3450874,834436,0
438145,212270,0
2853705,2470400,0
2728339,4864269,0
2682625,2292398,0
548092,3057051,0
2872720,1207137,0
1597955,2253029,0
631650,2120352,0
3465627,2943337,0
113640,2384330,0
4256987,300576,0
2709260,3114685,0
3511705,285012,0
4429247,2106942,0
263959,3846151,0
4297841,3203089,0
1504966,1311856,0
3916970,1775133,0
1278631,844411,0
4164129,4302919,0
722001,1110352,0
2105816,3319896,0
2221206,197572,0
2902666,2587403,0
3693925,2938886,0
3920892,4708575,0
894324,1026603,0
3664152,1482886,0
3349809,616273,0
3389347,1880071,0
572997,3932904,0
1937184,3021654,0
1165209,4793900,0
2340284,3167747,0
2245787,1960257,0
1057755,3358157,0
1888582,3930972,0
228032,1226711,0
195738,885927,0
3466867,4759252,0
1609372,653637,0
543977,3954381,0
1899315,288900,0
2684616,2433636,0
1653855,563791,0
4096236,961791,0
1445670,1918449,0
3726750,187483,0
1400552,4031015,0
3138754,1829220,0
245891,1447212,0
582481,361030,0
1265904,1399783,0
3470337,1080838,0
4721197,4268830,0
750002,3920257,0
2884983,2148742,0
97449,2168194,0
462557,205240,0
276223,1232848,0
2553786,1100593,0
2291332,1237345,0
468475,1479454,0
1204878,730529,0
1327384,2807753,0
2802697,3224263,0
306331,1053739,0
4484713,3499133,0
344223,42355,0
1946276,1729118,0
3935092,1873899,0
4732982,3128449,0
4853788,1733409,0
1364648,1113935,0
3090430,3689522,0
2679988,1476683,0
220459,1473133,0
3279257,179298,0
161172,1414603,0
1534165,2367958,0
3362552,1421720,0
3138741,3469755,0
4572481,1661894,0
2171892,1954277,0
3633514,1088142,0
4449929,3165466,0
2609725,3654181,0
3143486,1247077,0
2942183,456347,0
2901312,1749373,0
4085899,1317277,0
2501425,2434401,0
498581,4502441,0
4149386,3724893,0
4235121,2159897,0
1042894,2416665,0
3964657,3182619,0
1849138,1132107,0
2898986,757910,0
243869,1021337,0
699133,122266,0
2940675,3323825,0
3396724,4224764,0
3061833,3578655,0
2350764,1992166,0
549223,1367875,0
1071294,3484520,0
4175304,1052971,0
2748150,19467,0
4218703,2043547,0
908655,184710,0
4507875,41768,0
2658222,1126581,0
1328321,483165,0
4190635,4283635,0
1058552,4444125,0
842678,4011604,0
4487555,549936,0
3254739,3016264,0
2159297,3207352,0
1658959,933662,0
2561893,4766268,0
1217556,4179725,0
934455,464746,0
816252,1963112,0
1138087,691038,0
2006996,2431901,0
150298,1043523,0
2887023,3669185,0
4021216,2550515,0
3258042,364144,0
2402704,4244408,0
4707174,163774,0
4611092,1087641,0
3900443,2295741,0
558584,2283133,0
1035856,4811248,0
3217949,3820436,0
1308913,3419880,0
3532325,2425406,0
4737946,2829693,0
4037576,4503015,0
2613005,4702662,0
701040,2998496,0
4437690,762623,0
3181770,2905979,0
1480261,3242577,0
4685105,1136118,0
1299361,326278,0
4225461,4768812,0
4694720,846728,0
3404458,915473,0
4498986,4248785,0
2646024,4294666,0
2069172,582161,0
4294802,4294583,0
2355280,3849077,0
1254017,564038,0
2236435,3396721,0
3512468,2927301,0
4803209,2073164,0
2813281,4634663,0
4550099,4643123,0
2435957,255035,0
3504700,1856266,0
1700370,3056214,0
4087837,3891766,0
1541934,3252877,0
3707579,3238403,0
2537244,1741874,0
